Language Set from Index (automatically updated, DO NOT TOUCH)	Language	Number of L1 and L2 speakers	Notes	Sources	english-speaking percentage of the population	Notes	Sources
ara	ara	273900000	Aggregate		0.25		
aze	aze	23011510			0.154		
bel	bel	3843110			0.3		
ben	ben	265042480			0.1218	extrapolated from general Indian english-speaking population percentage	
bos	bos	3500000			0		
bul	bul	9000000			0.25		
ces	ces	10700000			0.27		
cmn	cmn	918000000	Total pop of chinese speakers (not just Mandarin)		0.01	extrapolated from general Chinese english-speaking population percentage	
dan	dan	5500000			0.86		
deu	deu	76100000			0.6		
ell	ell	13100000			0.51		
eng	eng	300000000	Only Native speakers. +L2 speakers =1500000000		1		
epo	epo	2002000			1		
est	est	1100000			0.5		
eus	eus	8985000			0.22		
fas	fas	6180000			0.35		
fin	fin	5400000			0.7		
fra	fra	77200000	Aggregate		0.39		
glg	glg	2500000			0.22		
guj	guj	55000000		https://en.wikipedia.org/wiki/Gujarati_language	0.1218	extrapolated from general Indian english-speaking population percentage	
heb	heb	9000000			0.8497		
hin	hin	341000000			0.1218	extrapolated from general Indian english-speaking population percentage	
hrv	hrv	6000000			0.49		
hun	hun	12600000			0.2		
hye	hye	8700000			0.2		
ind	ind	43400000			0		
ita	ita	64800000			0.34		
jpn	jpn	128000000			0		
kat	kat	3700000			0		
kaz	kaz	12900000			0.154		
kor	kor	77300000			0		
kur	kur	22100000			0.35		
lav	lav	2000000	total population of Latvia	https://en.wikipedia.org/wiki/Latvian_language	0.46		https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population
lit	lit	3100000			0.38		
mal	mal	35000000			0.1218	extrapolated from general Indian english-speaking population percentage	
mar	mar	83100000			0.1218	extrapolated from general Indian english-speaking population percentage	
mkd	mkd	2500000			0		
mon	mon	2500000			0.01		
msa	msa	80300000			0		
mya	mya	32900000			0.0445		
nep	nep	21000000		https://en.wikipedia.org/wiki/Nepali_language	0.358		https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population
nld	nld	23100000			0.9		
nob	nob	5000000			0.85		
orm	orm	34542000		https://en.wikipedia.org/wiki/Oromo_language	0.1883	extrapolated on Ethiopia from neighboring Kenya (exaggeration)	
pol	pol	39700000			0.37		
por	por	221000000	Aggregate		0.06		
ron	ron	24300000			0.31		
rus	rus	154000000			0.0548		
sin	sin	20000000	L1+L2	https://en.wikipedia.org/wiki/Sinhala_language	0.1218	extrapolated from neighboring India, based on the general Indian english-speaking population percentage	
slk	slk	5510000			0.26		
slv	slv	2500000			0.59		
som	som	16000000		https://en.wikipedia.org/wiki/Somali_language	0.1883	extrapolated on Ethiopia,Somalia from neighboring Kenya (exaggeration)	
spa	spa	460000000	Aggregate		0.22		
sqi	sqi	5400000			0		
srp	srp	11000000			0		
swa	swa	105000000	L1 (15M) + L2 (90M)	https://en.wikipedia.org/wiki/Swahili_language	0.15	Combination of averages Kenya, Tanzania, Uganda, Rwanda --> NOT ACCURATE	
swe	swe	9200000			0.86		
tam	tam	82000000	L1 (Sri Lanka) + L2 (India)		0.1218	extrapolated from general Indian english-speaking population percentage	
tgl	tgl	45000000	L1+L2	https://en.wikipedia.org/wiki/Tagalog_language	0.6372	Philipines	https://en.wikipedia.org/wiki/List_of_countries_by_English-speaking_population
tha	tha	20700000			0.2716		
tir	tir	6900000		https://en.wikipedia.org/wiki/Tigrinya_language	0.1883	extrapolated on Ethiopia from neighboring Kenya (exaggeration)	
tur	tur	79400000			0.17		
uig	uig	10400000		https://en.wikipedia.org/wiki/Uyghur_language	0.01	extrapolated from general Chinese english-speaking population percentage	
ukr	ukr	27300000			0		
urd	urd	68600000			0.49		
uzb	uzb	33000000		https://en.wikipedia.org/wiki/Uzbek_language	0.154	extrapolated on Uzbekistan from neighboring Kazakhstan	
vie	vie	76000000			0		
